transcript_name	Gene_name	RAL-802-Challenged
NM_140782	AlCR2	-0.126
NM_140792	MYPT-75D	4.867
NM_140794	Chmp1	6.692
NM_140795	Cyp12c1	9.060
NM_140800	MED11	2.762
NM_140801	Nufip	1.221
NM_140802	Aut1	5.964
NM_140803	CG14073	2.044
NM_140807	dysb	1.611
NM_140808	CG6852	5.450
NM_140809	Rad9	0.765
NM_140810	CG3961	2.431
NM_140811	CG11637	3.032
NM_140812	CG3902	5.072
NM_140813	RpL26	8.597
NM_140815	CG6843	4.006
NM_140816	CG6841	3.185
NM_140817	Ir75d	0.914
NM_140818	CG14077	0.502
NM_140819	CG6839	5.786
NM_140821	CG3819	6.300
NM_140822	CG6836	2.321
NM_140823	CG14075	2.264
NM_140824	CG11619	0.636
NM_140825	CG18135	5.642
NM_140826	CG3808	2.609
NM_140828	CG3797	2.587
NM_140829	CG6812	1.947
NM_140830	Mkp3	4.280
NM_140832	CG11577	2.197
NM_140833	CG10424	3.651
NM_140838	mRpL21	3.451
NM_140839	Bet1	3.288
NM_140840	Max	3.341
NM_140841	CG9666	2.821
NM_140842	CG9629	3.189
NM_140870	CG9300	2.353
NM_140871	CG9231	3.461
NM_140872	CG9330	4.226
NM_140873	CG14100	2.295
NM_140875	CG9372	0.911
NM_140876	CG8798	3.575
NM_140877	CG9376	2.324
NM_140878	l(3)76BDm	2.672
NM_140880	wnd	4.399
NM_140881	CG8786	1.348
NM_140882	Oat	4.593
NM_140883	tey	-0.884
NM_140884	CG8765	1.553
NM_140892	CG14103	3.888
NM_140893	CG15881	2.757
NM_140894	Cyp305a1	2.787
NM_140896	CG8334	2.504
NM_140897	Mi-2	3.696
NM_140898	Su(Tpl)	4.217
NM_140899	CG7757	3.541
NM_140900	Mtr3	2.627
NM_140901	Rpn1	4.102
NM_140902	CG7770	5.117
NM_140903	Grasp65	3.080
NM_140904	CG8004	3.464
NM_140905	RhoGDI	7.111
NM_140910	CG7646	1.127
NM_140911	CG7433	2.736
NM_140912	Tom20	5.059
NM_140913	CG7668	4.734
NM_140914	kug	1.803
NM_140915	CG14183	1.148
NM_140916	CG14184	4.149
NM_140921	CG7365	1.828
NM_140924	CG7328	2.413
NM_140925	CG42674	3.141
NM_140927	CG6981	9.799
NM_140930	CG7298	7.623
NM_140932	CG6996	1.788
NM_140934	CG6933	2.560
NM_140937	Su(var)3-3	0.969
NM_140939	CG17233	2.376
NM_140945	CG6480	2.784
NM_140947	CG6597	4.025
NM_140948	Spn77Ba	2.031
NM_140952	CG5585	1.814
NM_140953	eRF1	5.184
NM_140954	CG5618	4.119
NM_140955	kin17	2.937
NM_140957	Toll-9	1.036
NM_140959	RhoBTB	3.291
NM_140965	CG5274	2.043
NM_140966	CG5262	1.895
NM_140967	CG5872	1.791
NM_140969	CG5910	6.087
NM_140970	CG5199	1.627
NM_140972	CG5932	6.141
NM_140976	CG5130	3.609
NM_140977	CG6020	5.377
NM_140982	CG5059	6.208
NM_140983	mTerf3	3.272
NM_140984	CG5104	3.948
NM_140985	CG4825	3.253
NM_140986	CG4858	4.392
NM_140987	Rcd2	4.738
NM_140991	CG13252	3.806
NM_140992	CG4074	1.639
NM_140993	CG4042	3.000
NM_140994	Pitslre	4.148
NM_140995	pex16	3.938
NM_140996	CG4289	5.440
NM_140997	CG11399	1.547
NM_140998	CG11396	3.156
NM_141001	CG4365	5.142
NM_141003	CG3634	1.962
NM_141004	CG3680	3.080
NM_141006	Pka-R1	3.374
NM_141008	CG11456	1.770
NM_141020	CG10585	3.131
NM_141021	CG10584	1.406
NM_141027	CG10565	4.455
NM_141032	CG10512	4.282
NM_141036	CG12975	3.047
NM_141037	CG9391	5.058
NM_141039	CG12974	6.728
NM_141040	pzg	3.601
NM_141044	CG11309	4.720
NM_141045	CG7632	2.947
NM_141047	CG7338	3.088
NM_141048	CG7324	3.784
NM_141050	ebd2	2.596
NM_141055	rgn	3.886
NM_141056	CG6049	3.273
NM_141057	CG5664	2.466
NM_141058	CG5656	-0.011
NM_141061	CG7519	3.256
NM_141064	Est-Q	5.151
NM_141066	M6	5.278
NM_141067	SAK	2.802
NM_141068	Cdk12	3.105
NM_141069	CG7611	4.536
NM_141070	VhaM9.7-b	7.191
NM_141071	CG7181	6.488
NM_141072	Wnk	2.975
NM_141076	CG7172	4.165
NM_141077	Smc5	0.811
NM_141080	S1P	1.799
NM_141083	CG11306	4.265
NM_141084	MED1	2.299
NM_141090	CG7158	2.487
NM_141091	CG11248	1.754
NM_141094	CG11247	2.501
NM_141095	Rpb8	3.767
NM_141107	CG7407	2.439
NM_141108	CG7414	4.999
NM_141109	CG7148	3.093
NM_141111	P5CDh1	2.519
NM_141113	CG7442	1.847
NM_141115	CG14562	1.057
NM_141117	CG7458	2.184
NM_141118	CG7470	5.501
NM_141121	CG7139	4.117
NM_141122	CG7133	2.923
NM_141123	CG7130	2.171
NM_141128	Rich	2.201
NM_141129	CG11523	3.086
NM_141130	srpk79D	-0.723
NM_141134	laza	5.152
NM_141137	CG11426	3.693
NM_141144	CG14457	3.463
NM_141152	CG6838	3.632
NM_141154	CG14450	2.246
NM_141155	CG11367	1.536
NM_141156	CG11241	4.525
NM_141157	l(3)04053	2.632
NM_141158	CG7369	0.822
NM_141167	CG11137	4.217
NM_141168	CG11109	2.590
NM_141169	Chro	3.485
NM_141170	Ssl1	3.003
NM_141171	slif	4.832
NM_141178	CG12581	1.459
NM_141179	CG12582	4.818
NM_141181	aux	3.295
NM_141182	DhpD	3.893
NM_141183	CG14641	3.787
NM_141193	MP1	2.602
NM_141194	vps24	6.314
NM_141195	CG9791	2.312
NM_141197	CG9795	2.539
NM_141198	CG9776	3.662
NM_141199	CG1103	1.469
NM_141203	CG11739	4.938
NM_141204	Cont	1.881
NM_141205	CG14646	3.153
NM_141206	CG9855	4.333
NM_141207	CG9853	3.824
NM_141208	CG14647	4.271
NM_141209	lost	5.773
NM_141213	eIF3-S10	4.848
NM_141214	CG1074	2.650
NM_141215	CG9804	1.767
NM_141216	CG14650	2.649
NM_141217	CG31523	7.481
NM_141219	Fip1	2.857
NM_141225	CG9775	3.794
NM_141226	MED31	3.295
NM_141228	CG12001	0.696
NM_141231	CG43427	5.174
NM_141232	CG9769	5.518
NM_141236	atms	3.014
NM_141239	CG42574	3.047
NM_141241	CG1129	6.659
NM_141244	CG14657	2.824
NM_141248	Cdep	4.006
NM_141250	CG14661	2.182
NM_141252	CG1124	5.424
NM_141255	CG12007	5.713
NM_141259	CG1116	2.505
NM_141260	CG2604	5.625
NM_141261	CG1115	4.735
NM_141262	Mms19	2.619
NM_141264	CG12163	5.131
NM_141266	CG12173	2.915
NM_141267	Tim17a2	0.353
NM_141268	Hph	4.027
NM_141270	CG11999	3.457
NM_141271	CG1161	4.897
NM_141272	Prosbeta7	5.303
NM_141273	Cerk	5.302
NM_141275	CG14667	2.844
NM_141277	CG1172	3.566
NM_141281	PEK	3.609
NM_141282	RpL35A	7.755
NM_141283	CG12162	2.784
NM_141284	mRpL44	3.006
NM_141285	Hcs	1.433
NM_141287	CG31550	3.406
NM_141289	CG2519	1.365
NM_141290	mia	1.653
NM_141291	Snm1	0.414
NM_141293	CG14671	3.807
NM_141294	CG12746	5.366
NM_141295	CG2931	3.116
NM_141297	CG2926	2.677
NM_141298	rev7	5.816
NM_141299	CG1427	3.222
NM_141300	asl	-0.251
NM_141302	CG2911	3.086
NM_141303	RpL13A	8.548
NM_141306	CG12171	7.801
NM_141308	CG12170	2.680
NM_141309	MTA1-like	3.623
NM_141311	elm	6.171
NM_141312	MED27	2.139
NM_141313	CG2182	4.844
NM_141315	Xe7	3.946
NM_141320	CG1239	2.120
NM_141321	CG2100	0.892
NM_141322	CG1236	3.218
NM_141323	Sym	1.779
NM_141324	Madm	3.150
NM_141325	CG2091	2.760
NM_141328	jagn	3.848
NM_141330	CG2051	2.459
NM_141331	Rpn5	4.759
NM_141332	CG1218	2.102
NM_141333	CG2046	3.202
NM_141334	CG10979	2.057
NM_141337	Hpr1	2.418
NM_141338	CG2023	1.425
NM_141339	dgrn	2.017
NM_141340	glob3	0.598
NM_141341	CG1208	5.583
NM_141342	CG1213	9.011
NM_141345	ECSIT	2.280
NM_141346	CG2017	5.987
NM_141354	Gasp	2.171
NM_141363	CG15589	-0.754
NM_141387	CG17919	4.523
NM_141388	SmD2	3.771
NM_141389	CG18048	2.007
NM_141392	CG10286	2.993
NM_141393	CG1041	3.082
NM_141395	CG1024	2.084
NM_141396	CG10277	4.155
NM_141397	CG1021	4.524
NM_141398	gpp	1.655
NM_141399	CG9727	1.885
NM_141400	Zif	3.983
NM_141401	Neurochondrin	3.387
NM_141402	CG15186	-0.180
NM_141417	CG1315	4.705
NM_141418	CG1307	3.515
NM_141419	twr	5.136
NM_141428	CG1979	2.425
NM_141431	CG1105	3.046
NM_141432	CG1965	3.083
NM_141433	CG1104	3.314
NM_141434	CG1943	5.265
NM_141435	Dpck	3.264
NM_141436	CG1091	4.268
NM_141437	CG10098	3.828
NM_141438	CG10068	2.811
NM_141439	CG31248	3.219
NM_141442	CG2656	2.211
NM_141444	Sas-4	-1.147
NM_141446	CG10055	3.115
NM_141449	CG14606	3.334
NM_141453	CG1234	2.859
NM_141454	CG10053	1.003
NM_141455	CG1227	2.717
NM_141456	CG10050	0.652
NM_141475	pyd3	2.046
NM_141477	Sp7	0.795
NM_141479	CG10086	6.790
NM_141480	CG2641	4.335
NM_141488	CG10092	1.871
NM_141490	CG2943	3.976
NM_141491	Taf7	2.544
NM_141492	CG2846	4.490
NM_141493	CG2678	0.639
NM_141495	CD98hc	5.468
NM_141497	CG2781	4.195
NM_141498	CG14463	3.486
NM_141499	CG2698	2.752
NM_141500	CG2767	4.365
NM_141501	CG3223	2.503
NM_141502	CG10435	3.638
NM_141503	Pbp95	0.617
NM_141504	CG2747	2.703
NM_141505	CG10903	3.218
NM_141506	CG11035	1.997
NM_141510	CG7878	3.792
NM_141511	CG9667	3.277
NM_141512	Gie	5.597
NM_141513	CG7800	0.846
NM_141515	DNApol-iota	3.211
NM_141516	Ada2b	4.565
NM_141517	CG9636	0.595
NM_141520	CG9630	2.021
NM_141521	CG11671	7.095
NM_141522	CG11672	5.846
NM_141524	CG9626	0.824
NM_141525	Gfr	2.073
NM_141526	Sgt1	4.954
NM_141527	tex	2.279
NM_141531	eIF4AIII	3.934
NM_141532	Coq2	2.521
NM_141533	Ctr1B	6.284
NM_141535	CG9601	2.464
NM_141539	Atg13	3.058
NM_141540	CG9684	2.438
NM_141546	CG11737	5.673
NM_141550	Cyp313b1	-0.558
NM_141552	CG11753	4.598
NM_141553	p	1.544
NM_141554	CG8032	3.069
NM_141555	CG8036	5.772
NM_141556	CG9773	3.645
NM_141557	CG8043	2.025
NM_141559	CG8112	0.711
NM_141560	Cks85A	2.030
NM_141561	CG8116	1.187
NM_141564	CG8145	1.261
NM_141566	CG8159	1.453
NM_141567	ranshi	1.088
NM_141568	CG9797	3.313
NM_141569	CG8202	1.492
NM_141570	CG9801	1.781
NM_141571	CG8223	4.320
NM_141578	Tcp-1eta	5.884
NM_141579	CG9839	0.613
NM_141583	CG9836	7.032
NM_141584	CG8379	3.425
NM_141589	skap	6.213
NM_141590	CG11964	2.508
NM_141592	CAHbeta	2.361
NM_141593	RagA	4.492
NM_141594	CG11970	1.656
NM_141595	E(var)3-9	2.834
NM_141596	CG11975	3.613
NM_141600	CG11980	4.012
NM_141601	Prosbeta3	4.703
NM_141602	CG11982	3.376
NM_141604	CG11984	4.408
NM_141605	CG11986	2.089
NM_141606	hyx	3.401
NM_141607	Kdm2	2.535
NM_141608	CG18005	2.727
NM_141611	ird1	2.261
NM_141615	CG16734	1.506
NM_141617	CG9740	1.581
NM_141618	CG8436	2.140
NM_141619	VhaM8.9	6.849
NM_141620	Vps16A	3.002
NM_141624	CG16749	6.692
NM_141625	CG8866	2.764
NM_141626	CG8121	1.262
NM_141629	CG8129	2.515
NM_141630	RpL34b	7.305
NM_141631	CG8132	4.596
NM_141632	CG9356	2.968
NM_141633	CG8135	3.047
NM_141637	CG9362	1.973
NM_141641	CG8149	3.383
NM_141642	rump	4.361
NM_141644	by	4.337
NM_141645	mura	-0.135
NM_141646	RnpS1	2.773
NM_141647	CG9386	2.020
NM_141648	CG8199	3.576
NM_141649	AP-47	4.656
NM_141650	MBD-like	2.653
NM_141651	CG9393	3.959
NM_141652	Vps45	2.752
NM_141654	CG16790	1.465
NM_141655	CG9396	3.904
NM_141656	CG9399	4.976
NM_141657	CG8273	2.172
NM_141659	P58IPK	3.984
NM_141660	bocksbeutel	4.344
NM_141661	CG8312	5.394
NM_141662	CG9427	1.189
NM_141664	SpdS	2.400
NM_141665	Dh44	4.754
NM_141668	CG16817	6.249
NM_141673	Unc-115a	4.844
NM_141674	trbd	1.952
NM_141677	Pnn	3.291
NM_141679	CG12948	2.088
NM_141680	CG16908	0.248
NM_141682	CG8412	2.604
NM_141683	CG8417	4.426
NM_141685	CG8481	4.005
NM_141686	CG9471	3.276
NM_141687	Whamy	6.955
NM_141688	topi	1.550
NM_141689	RpS29	9.318
NM_141691	CG8500	0.041
NM_141693	CG8507	3.480
NM_141694	CG8516	1.716
NM_141695	CG9467	2.728
NM_141697	FBX011	2.454
NM_141706	Art4	0.872
NM_141712	CG3909	3.212
NM_141713	CG11722	1.904
NM_141714	mtTFB2	1.741
NM_141715	CG12811	2.776
NM_141716	CG3925	3.447
NM_141717	Fancl	4.627
NM_141718	Npc2d	3.618
NM_141722	CG3940	5.282
NM_141725	CG6241	1.069
NM_141726	CG6254	0.654
NM_141727	CG12814	1.948
NM_141734	CG43143	3.592
NM_141736	CG43143	2.744
NM_141737	CG6293	-0.150
NM_141738	Bruce	2.235
NM_141739	CG12818	2.617
NM_141742	Rfx	0.270
NM_141743	CG6325	1.022
NM_141744	Rrp46	2.411
NM_141745	CG6345	2.036
NM_141746	Cyp12e1	3.644
NM_141747	CG6465	1.927
NM_141756	CG31272	0.997
NM_141757	Cap-H2	1.586
NM_141758	fau	4.602
NM_141760	Art1	3.508
NM_141761	CG14687	2.363
NM_141769	CG4511	4.181
NM_141771	CG14694	4.094
NM_141772	CG6574	3.614
NM_141773	SelR	3.897
NM_141777	Tpc1	2.259
NM_141778	CG14696	1.878
NM_141779	CG6621	2.763
NM_141780	CG4674	0.559
NM_141787	CG18577	3.960
NM_141790	SdhC	5.876
NM_141791	Tctp	7.896
NM_141792	CG6672	3.199
NM_141794	CG6689	2.005
NM_141795	CG6693	1.528
NM_141797	CG17726	2.149
NM_141798	CG10703	2.153
NM_141800	CG14701	2.932
NM_141801	CG17184	3.264
NM_141802	CG17721	2.550
NM_141803	CG31388	0.696
NM_141806	CG17734	5.393
NM_141807	CG5214	5.631
NM_141810	CG6719	5.671
NM_141811	Ranbp9	3.036
NM_141816	RpL24-like	5.080
NM_141817	CG5276	2.435
NM_141818	CG6744	2.939
NM_141820	CG17230	1.186
NM_141822	PGRP-LB	5.563
NM_141826	CG10898	1.434
NM_141829	Mrp4	1.814
NM_141832	wkd	3.254
NM_141833	CG6791	1.814
NM_141835	CG14710	1.431
NM_141837	CG14711	2.803
NM_141839	CG14712	2.037
NM_141840	Csk	2.843
NM_141841	Elp1	2.552
NM_141844	CG14715	3.477
NM_141846	CG6830	5.589
NM_141847	CG6834	3.567
NM_141848	CG6908	6.666
NM_141853	CG14721	2.540
NM_141854	CG14722	2.851
NM_141855	CG6923	2.000
NM_141856	l(3)neo38	0.565
NM_141858	CG17360	0.927
NM_141863	glo	5.344
NM_141864	CG6950	4.037
NM_141865	CG6959	0.070
NM_141867	CG6962	1.532
NM_141874	CG31211	3.264
NM_141875	CG3281	0.706
NM_141876	CG12213	2.762
NM_141877	CG18347	4.382
NM_141879	Tango9	4.358
NM_141881	CG18547	6.968
NM_141882	CG12224	8.303
NM_141883	CG3397	5.833
NM_141884	Tk	3.332
NM_141885	Ect3	1.476
NM_141886	KLHL18	1.896
NM_141888	CG3313	2.135
NM_141889	Spt3	1.840
NM_141903	CG4830	-0.332
NM_141905	CG4848	3.181
NM_141906	CG4860	2.255
NM_141919	CG10038	3.155
NM_141921	MBD-R2	3.424
NM_141922	CG4115	1.520
NM_141924	GstD9	6.317
NM_141929	CG10096	2.224
NM_141932	Cyp9f2	7.693
NM_141933	CG5167	5.393
NM_141934	CG5196	4.400
NM_141935	Dip-C	5.027
NM_141936	pps	2.409
NM_141937	CG17202	3.910
NM_141939	CG5641	3.241
NM_141941	Aos1	3.364
NM_141942	CG5844	3.807
NM_141946	CG18549	1.540
NM_141948	trus	2.165
NM_141949	CG5961	2.696
NM_141950	CG12267	1.295
NM_141951	CG5608	3.361
NM_141957	CG6359	5.203
NM_141958	CG18616	2.350
NM_141963	CG6234	2.359
NM_141964	CG6225	-0.382
NM_141970	CG12279	2.510
NM_141971	CG5724	4.847
NM_141972	CG5999	3.844
NM_141977	CG10126	5.418
NM_141983	granny-smith	4.580
NM_141985	CG7381	6.072
NM_141990	yellow-f2	-0.403
NM_141991	CG7488	3.148
NM_141993	CG7518	1.772
NM_141995	CG8031	4.806
NM_141996	CG12360	3.167
NM_141999	CG7966	4.984
NM_142000	pic	3.596
NM_142016	CG8773	5.177
NM_142017	CG8774	4.784
NM_142019	CG32473	5.754
NM_142022	Dic1	5.372
NM_142026	Droj2	6.463
NM_142027	CG9799	2.886
NM_142028	CCHa2	4.502
NM_142030	CG9796	2.835
NM_142034	yrt	3.040
NM_142044	CG9588	3.285
NM_142045	lkb1	2.411
NM_142046	omd	2.688
NM_142047	flfl	3.440
NM_142048	CG14367	0.397
NM_142049	f-cup	2.185
NM_142059	CG9288	3.353
NM_142060	CG9286	3.399
NM_142061	Dip-B	7.384
NM_142068	rdx	4.432
NM_142069	rdx	4.064
NM_142070	Cyp6d5	6.616
NM_142071	CG3061	4.417
NM_142072	CG9922	3.882
NM_142073	foxo	4.219
NM_142074	Npc2b	3.311
NM_142081	twf	5.287
NM_142082	CG14356	3.169
NM_142086	CG9649	-0.018
NM_142087	CG31326	-0.818
NM_142088	CG9631	3.623
NM_142091	Aats-met	1.361
NM_142095	CG12207	5.685
NM_142096	CG3259	1.983
NM_142097	pr-set7	1.305
NM_142098	CG8538	2.534
NM_142099	CG3321	6.229
NM_142100	NK7.1	4.038
NM_142109	HtrA2	1.264
NM_142110	CG8461	1.835
NM_142112	Pde6	0.857
NM_142117	CG8066	6.113
NM_142118	CG7987	3.769
NM_142122	l(3)L1231	2.725
NM_142124	CG3508	1.912
NM_142130	CG7530	2.230
NM_142132	CG43162	3.796
NM_142135	CG14857	-0.269
NM_142144	CG3731	6.291
NM_142145	CG7265	3.421
NM_142147	CG7262	2.001
NM_142148	CG3817	2.449
NM_142164	CG3987	8.228
NM_142165	CG6904	3.917
NM_142166	Mf	5.482
NM_142169	CG42542	3.099
NM_142171	CG4203	2.429
NM_142172	CG6654	2.114
NM_142173	CG4210	4.881
NM_142174	SIDL	2.344
NM_142175	CG12241	2.199
NM_142177	Art3	2.550
NM_142181	Set	3.673
NM_142183	CG4334	1.313
NM_142184	CG4338	1.822
NM_142185	MRG15	3.314
NM_142186	l(3)neo43	2.469
NM_142188	CG6276	3.238
NM_142189	CG6236	2.385
NM_142190	Sra-1	3.345
NM_142191	CG6218	3.723
NM_142192	CG31301	3.142
NM_142193	CG6196	2.032
NM_142195	CG6194	4.463
NM_142196	CG5044	4.468
NM_142197	Trax	2.970
NM_142198	CG6171	3.747
NM_142199	CG34404	1.094
NM_142200	CG34404	1.230
NM_142202	CG5073	5.353
NM_142203	CG6136	1.628
NM_142208	CG6125	0.134
NM_142209	Atx2	2.503
NM_142215	CG5205	3.111
NM_142218	CG18522	8.345
NM_142220	CG6045	6.089
NM_142224	CG5399	11.034
NM_142225	CG5404	2.898
NM_142231	CG9590	4.146
NM_142233	c(3)G	1.379
NM_142234	Acyp2	2.358
NM_142235	wah	2.846
NM_142241	Arpc3A	5.592
NM_142246	Hmt-1	4.502
NM_142248	CG31183	2.464
NM_142250	CG14877	1.957
NM_142251	CG3303	2.426
NM_142257	CG4287	4.424
NM_142258	CG5516	3.366
NM_142259	GATAe	4.203
NM_142263	CG5013	2.671
NM_142266	CG5903	5.697
NM_142267	CG5916	2.607
NM_142268	CG6006	2.490
NM_142269	CG8925	4.879
NM_142271	CG6126	3.492
NM_142273	Mat89Ba	1.902
NM_142274	CG6901	4.036
NM_142275	CG17929	1.477
NM_142276	CG17930	5.704
NM_142277	pad	0.654
NM_142278	CG14879	4.836
NM_142279	CG10311	2.675
NM_142280	CG42446	3.974
NM_142283	CG17565	4.974
NM_142284	CG14881	1.331
NM_142285	ema	2.724
NM_142286	CG14894	4.115
NM_142287	CG14882	0.413
NM_142288	Pak3	5.468
NM_142290	CG14883	2.672
NM_142296	Der-2	3.931
NM_142298	Gr89a	2.287
NM_142304	CG14903	3.870
NM_142306	CG10345	1.044
NM_142308	CG10340	3.639
NM_142313	CG10326	2.530
NM_142314	CG10324	2.159
NM_142315	Cctgamma	5.911
NM_142317	CG14907	6.980
NM_142322	CG18622	4.607
NM_142324	CG17556	-1.102
NM_142325	CG3534	2.456
NM_142326	CG16941	3.220
NM_142327	Irc	2.533
NM_142328	CG8907	7.161
NM_142329	CG3590	2.539
NM_142333	CG5220	3.296
NM_142334	CG3995	2.691
NM_142335	Patr-1	2.294
NM_142337	Keap1	1.959
NM_142338	kuk	1.238
NM_142339	GckIII	3.621
NM_142340	cal1	1.865
NM_142341	CG17477	0.446
NM_142342	CG31265	3.895
NM_142343	CG17475	4.842
NM_142344	CG4053	2.262
NM_142346	CG5246	6.797
NM_142350	m-cup	2.770
NM_142351	Det	2.417
NM_142353	CG5292	2.486
NM_142359	Brf	2.502
NM_142361	lute	2.325
NM_142362	sds22	4.522
NM_142363	Sur-8	3.740
NM_142374	CG5823	4.856
NM_142375	CG5840	5.467
NM_142385	CG14322	0.554
NM_142386	CG7523	5.894
NM_142388	alt	4.720
NM_142389	CG7655	2.795
NM_142395	TyrR	1.227
NM_142396	CG43102	-0.252
NM_142397	CG43102	-0.358
NM_142399	CG7379	2.888
NM_142401	CG17806	1.777
NM_142402	CG17802	0.497
NM_142404	CG7357	3.284
NM_142405	CG18012	3.562
NM_142415	DNaseII	1.726
NM_142416	CG7785	1.047
NM_142421	CG7218	3.380
NM_142422	Prx5	4.398
NM_142423	CG7215	4.397
NM_142424	PP2A-B'	4.766
NM_142425	cdm	2.409
NM_142427	Arp5	2.009
NM_142428	CG12321	3.277
NM_142429	MED17	2.336
NM_142431	Ssdp	1.710
NM_142432	CG7985	0.975
NM_142434	CG7988	2.189
NM_142435	CG7183	1.437
NM_142436	CG7175	2.554
NM_142437	CG7993	3.066
NM_142438	CG7168	2.218
NM_142439	Mdh2	6.556
NM_142440	CG7156	-0.762
NM_142442	CG12320	1.778
NM_142445	CG7146	2.308
NM_142446	CG7142	4.054
NM_142448	CG8064	2.116
NM_142453	PKD	0.469
NM_142456	CG15803	-1.055
NM_142459	Nup43	1.979
NM_142463	Vha100-4	4.389
NM_142465	Vha100-2	6.375
NM_142466	CG12333	1.497
NM_142467	CG7685	1.711
NM_142472	CG7694	4.028
NM_142481	Cpsf73	2.714
NM_142482	Gos28	4.599
NM_142483	CG7702	6.045
NM_142484	CG7705	3.018
NM_142485	CG7706	1.945
NM_142493	Mekk1	4.327
NM_142494	CG7718	1.062
NM_142495	CG14299	1.746
NM_142496	CG7720	6.993
NM_142502	CG14292	2.272
NM_142504	Xrp1	10.080
NM_142505	CG14290	5.609
NM_142509	CG5451	2.296
NM_142510	snRNP-U1-C	3.081
NM_142514	CG6005	2.772
NM_142515	CG14286	2.617
NM_142517	NP15.6	5.465
NM_142518	gatA	2.325
NM_142519	Prp18	2.042
NM_142520	CG6013	3.833
NM_142523	mRpL55	2.667
NM_142524	CG6040	-0.184
NM_142525	Cyp12a5	5.728
NM_142526	Cyp12a4	6.824
NM_142528	CG5835	6.190
NM_142529	CG11779	2.724
NM_142530	CG42358	3.919
NM_142532	CG5555	3.213
NM_142537	CG3773	3.077
NM_142545	CG3734	5.224
NM_142546	CG18493	6.440
NM_142547	CG3739	5.869
NM_142548	CG5316	2.405
NM_142562	CG6231	2.098
NM_142563	CG16718	1.527
NM_142564	Nup58	2.261
NM_142565	CG6195	3.389
NM_142574	CG11407	3.028
NM_142575	CG11453	4.866
NM_142576	CG4662	2.167
NM_142578	CG11447	2.814
NM_142579	CG4572	4.148
NM_142580	CG4686	2.349
NM_142581	CG4562	4.523
NM_142582	CG17186	1.483
NM_142583	Arc42	3.195
NM_142585	CG4733	0.723
NM_142586	CG4538	3.915
NM_142587	RhoGAP92B	4.915
NM_142592	CG4462	2.039
NM_142594	CG4783	7.549
NM_142597	MED25	1.820
NM_142599	CG4836	-0.843
NM_142600	CG4433	2.822
NM_142601	psidin	2.272
NM_142602	CG4424	1.307
NM_142603	CG4854	1.199
NM_142604	trem	1.748
NM_142605	CG4936	2.716
NM_142606	CG10889	2.186
NM_142607	CG4390	4.560
NM_142608	CG4973	3.058
NM_142610	CG5023	5.454
NM_142621	CG42668	4.544
NM_142622	CG4360	2.109
NM_142623	Sirt2	2.789
NM_142625	MtnC	5.119
NM_142634	att-ORFA	3.965
NM_142635	CG5180	1.599
NM_142636	CG5191	2.434
NM_142637	CG10877	2.968
NM_142638	CG5412	2.909
NM_142639	Srp14	3.841
NM_142640	CG16953	3.634
NM_142641	Srp72	3.550
NM_142642	CG4159	2.208
NM_142645	Pi3K92E	3.858
NM_142656	CG17838	-1.212
NM_142658	CG17270	3.033
NM_142659	CG17271	3.119
NM_142660	CG17272	5.382
NM_142661	CG17273	6.642
NM_142665	RpS30	9.034
NM_142669	CG10830	-0.016
NM_142672	CG5630	4.967
NM_142674	CG10827	4.809
NM_142676	Rlip	2.402
NM_142682	RhoGAP93B	0.722
NM_142683	CG7044	2.905
NM_142684	CG5745	3.063
NM_142685	sec15	3.810
NM_142686	CG17282	3.401
NM_142687	CG5793	4.031
NM_142689	CG10825	1.199
NM_142690	CG7009	2.092
NM_142691	Ubpy	2.551
NM_142692	CG5802	3.335
NM_142696	Snmp1	1.552
NM_142697	CG5862	3.191
NM_142698	CG3353	2.703
NM_142699	Oga	3.048
NM_142700	CG3337	2.937
NM_142701	Nelf-A	2.265
NM_142704	AP-2sigma	3.864
NM_142705	CG5919	2.912
NM_142706	CG3308	4.660
NM_142707	CG3301	3.633
NM_142710	CG16791	3.585
NM_142714	CG7922	2.656
NM_142715	CG7956	2.470
NM_142718	CG6353	3.521
NM_142722	CG5849	4.037
NM_142726	burs	6.008
NM_142727	CG6800	2.321
NM_142730	lsn	3.654
NM_142734	CG6656	1.300
NM_142738	dnd	2.252
NM_142739	CG6678	0.145
NM_142743	CG6439	4.524
NM_142744	mRpL35	3.759
NM_142745	CG6028	6.634
NM_142746	Cchl	4.013
NM_142748	CG6015	3.576
NM_142749	BG4	3.282
NM_142759	CG7084	1.045
NM_142768	sar1	4.193
NM_142769	PSR	3.331
NM_142770	CG7071	4.614
NM_142772	CG5380	1.603
NM_142774	CG18596	4.912
NM_142781	CG13850	3.617
NM_142783	Nop56	4.353
NM_142784	mats	3.725
NM_142785	pinta	3.160
NM_142787	CG12499	1.846
NM_142791	Rpn7	4.539
NM_142792	AP-50	3.375
NM_142793	CG7054	5.605
NM_142794	Pebp1	8.264
NM_142795	CG5377	3.147
NM_142796	CG7048	5.240
NM_142801	CG5346	6.214
NM_142803	CG5326	2.136
NM_142804	CG5315	5.255
NM_142805	bond	3.171
NM_142809	CG6937	3.051
NM_142813	CG31156	1.359
NM_142815	mRpL45	3.499
NM_142819	CG6954	2.017
NM_142822	wfs1	3.183
NM_142823	Nup133	1.976
NM_142825	Cyp6d4	4.663
