transcript_name	Gene_name	RAL-208-Unchallenged
NM_139475	CG16986	7.202
NM_139476	MEP-1	3.438
NM_139477	CG14949	4.958
NM_139478	CG1143	5.020
NM_139479	CG1246	6.595
NM_139480	Aats-pro	1.424
NM_139488	CG1240	4.097
NM_139489	CG9977	4.842
NM_139490	CG12093	2.712
NM_139491	Atg2	3.269
NM_139492	pgant6	4.387
NM_139493	CG43444	2.073
NM_139499	CG2107	3.965
NM_139503	CG2162	3.498
NM_139504	scramb2	2.563
NM_139505	Sk2	1.214
NM_139506	CG1271	4.411
NM_139507	CG16753	2.313
NM_139508	CG32486	4.586
NM_139510	CG11486	4.774
NM_139513	prominin-like	1.561
NM_139514	CG11537	3.855
NM_139515	CG1291	3.399
NM_139516	CG12082	3.145
NM_139517	BtbVII	2.077
NM_139518	CG12079	5.544
NM_139519	CG14962	1.454
NM_139522	CG14964	-0.918
NM_139523	Girdin	0.884
NM_139527	CG14966	3.652
NM_139528	gry	3.007
NM_139532	CG14967	1.540
NM_139533	CG12034	3.514
NM_139534	RpL28	9.686
NM_139535	CG17737	6.820
NM_139536	CG11505	0.884
NM_139537	CG17746	4.097
NM_139543	CG14968	5.411
NM_139544	ZnT63C	5.392
NM_139548	CG12016	3.285
NM_139549	CG11526	2.763
NM_139551	CG14961	-0.935
NM_139552	CG14969	2.919
NM_139554	YT521-B	2.676
NM_139556	CG12012	4.134
NM_139559	armi	1.862
NM_139560	CG14971	3.695
NM_139572	ntc	1.291
NM_139573	IntS10	0.672
NM_139574	CG32262	2.889
NM_139575	CG12006	2.265
NM_139577	CG14977	4.222
NM_139578	CG14980	3.064
NM_139579	Sc2	5.438
NM_139580	ida	0.608
NM_139581	CG10866	2.387
NM_139582	CG12766	6.827
NM_139583	CG10863	6.978
NM_139587	CG14984	2.255
NM_139589	CG14985	2.394
NM_139590	CG1134	2.393
NM_139591	CG11594	4.543
NM_139594	CG11593	1.124
NM_139595	Rcd5	2.979
NM_139596	CG1136	1.293
NM_139598	CG14989	3.466
NM_139600	CG14995	1.976
NM_139601	Fit1	4.158
NM_139602	Ack	1.296
NM_139603	Chd64	7.168
NM_139604	ens	4.480
NM_139605	CG1299	3.341
NM_139608	Ero1L	4.719
NM_139611	VhaM9.7-c	3.696
NM_139612	CG43367	1.742
NM_139620	CG14997	4.432
NM_139621	CG1265	5.076
NM_139622	CG15011	2.930
NM_139623	CG1309	4.270
NM_139624	CG11586	3.083
NM_139627	CG1311	2.707
NM_139630	CG1316	4.130
NM_139632	CG1319	6.436
NM_139635	CG15014	2.895
NM_139636	Cip4	3.787
NM_139639	CG11342	2.694
NM_139642	CG15019	5.969
NM_139643	DOR	4.539
NM_139645	CG15021	4.257
NM_139658	CG11353	1.909
NM_139659	CG11357	1.940
NM_139661	Rpd3	3.976
NM_139670	CG12493	1.467
NM_139674	CG7509	-3.030
NM_139676	CG13708	-0.839
NM_139677	CG13707	3.048
NM_139682	CG13704	7.081
NM_139683	Rh50	2.914
NM_139687	CG10671	4.065
NM_139688	CG4623	2.986
NM_139689	CG10672	5.373
NM_139690	CHMP2B	4.315
NM_139691	CG10673	3.171
NM_139692	CG4611	1.333
NM_139693	CG10674	4.513
NM_139694	CG4603	3.254
NM_139701	CG4769	6.522
NM_139702	Uev1A	5.747
NM_139703	membrin	3.686
NM_139704	CG10635	4.768
NM_139708	CG4835	-2.060
NM_139712	CG13285	3.718
NM_139714	sinu	2.163
NM_139715	bc10	4.548
NM_139716	Msr-110	7.006
NM_139717	l(3)psg2	0.812
NM_139719	CG10592	5.643
NM_139720	CG5150	5.826
NM_139722	CG10590	3.611
NM_139724	Eaf6	1.754
NM_139725	Blimp-1	2.880
NM_139727	CG10576	6.210
NM_139728	Ppat-Dpck	4.728
NM_139729	scny	3.274
NM_139730	Myt1	1.317
NM_139732	Bre1	2.180
NM_139733	CG5537	4.130
NM_139743	CG10483	0.724
NM_139753	CG10477	8.951
NM_139755	Jon65Aiv	11.003
NM_139756	Jon65Aiii	10.724
NM_139757	Jon65Aii	6.258
NM_139758	Jon65Ai	8.309
NM_139759	CG6592	-2.037
NM_139760	CG10472	11.374
NM_139762	CG42269	2.928
NM_139764	CG13295	3.271
NM_139765	CG6610	3.292
NM_139768	CG10469	2.252
NM_139769	CG10467	5.851
NM_139770	loj	4.534
NM_139776	CG10289	2.347
NM_139777	CG7376	0.512
NM_139778	CG10274	1.217
NM_139779	CG7386	0.350
NM_139780	CG13298	4.465
NM_139783	CG10226	0.981
NM_139789	CG10147	1.034
NM_139790	CG8270	2.187
NM_139791	CG10144	1.738
NM_139793	CG8368	3.019
NM_139794	CG8398	1.082
NM_139796	SP1173	1.706
NM_139799	CG10107	2.836
NM_139800	CG8549	4.124
NM_139801	CG10103	4.402
NM_139803	CG14820	5.399
NM_139805	CG10077	5.559
NM_139806	CG9948	2.594
NM_139807	CG10075	3.511
NM_139810	CG9953	4.358
NM_139825	CG15829	4.718
NM_139826	CG8628	9.719
NM_139833	BHD	1.649
NM_139834	RpL18	9.822
NM_139835	mRpL50	3.265
NM_139836	Cdc27	2.233
NM_139837	MED4	1.416
NM_139838	CG14830	2.328
NM_139845	CG8605	2.970
NM_139846	CG8602	4.794
NM_139847	mus312	2.020
NM_139848	CG8600	2.540
NM_139849	eco	2.549
NM_139850	CG8596	4.348
NM_139852	CTCF	2.034
NM_139854	sec63	4.480
NM_139855	Sh3beta	5.677
NM_139856	akirin	5.046
NM_139857	SMSr	2.355
NM_139861	CG8562	8.316
NM_139862	CG18417	6.064
NM_139863	CG8560	8.483
NM_139864	Rac2	4.566
NM_139873	CG8539	1.535
NM_139875	CG7546	3.474
NM_139887	CG7506	4.123
NM_139888	PGRP-SD	-0.055
NM_139889	CG7492	2.820
NM_139891	Ank2	-1.475
NM_139892	CG12262	6.418
NM_139893	CG7457	1.078
NM_139904	CG8281	2.240
NM_139905	CG8111	3.064
NM_139906	Srp9	4.140
NM_139907	exex	4.261
NM_139908	CG8042	3.711
NM_139909	HP4	3.220
NM_139910	CG8209	3.364
NM_139911	CG8038	3.288
NM_139912	bip1	1.185
NM_139914	CG7565	2.387
NM_139917	CG7927	4.703
NM_139919	CG7550	2.590
NM_139920	CG7504	0.305
NM_139925	CG7979	2.991
NM_139926	ERR	4.050
NM_139927	Atg18	3.944
NM_139928	MED24	2.669
NM_139930	CG7375	5.022
NM_139931	CG8005	1.924
NM_139942	cert	4.230
NM_139944	CG7197	3.308
NM_139945	CG13671	2.083
NM_139946	CG7194	2.744
NM_139947	Sbp2	2.811
NM_139948	CG7188	6.393
NM_139949	CG7185	3.103
NM_139953	pex2	3.346
NM_139954	CG7083	3.362
NM_139955	CG7182	3.193
NM_139956	CG7112	2.809
NM_139957	CG17352	-0.427
NM_139960	Jon66Cii	-2.133
NM_139961	CG7120	-0.152
NM_139962	mkg-p	1.708
NM_139963	CG13667	2.250
NM_139965	exo70	2.476
NM_139967	Cbl	1.282
NM_139969	Unr	1.222
NM_139970	CG6983	4.010
NM_139973	ZC3H3	2.307
NM_139974	CG6745	1.927
NM_139977	CG6776	4.147
NM_139979	CG6673	6.376
NM_139981	rhea	3.400
NM_139982	CG6638	2.918
NM_139984	Nelf-E	2.029
NM_139985	CG5989	2.903
NM_139988	GAPsec	2.045
NM_139989	Zasp66	4.883
NM_139995	CG6511	1.197
NM_139998	CG5804	10.409
NM_140005	CG13309	1.397
NM_140006	TrpA1	2.651
NM_140009	orb2	-0.237
NM_140011	CG5660	0.280
NM_140013	CG5021	4.534
NM_140014	CG5026	2.171
NM_140015	pix	6.241
NM_140016	Srp68	4.601
NM_140019	Galk	4.457
NM_140020	CG5068	3.282
NM_140022	CG5087	1.779
NM_140028	CG4911	1.863
NM_140029	CG4942	1.826
NM_140031	Tequila	0.593
NM_140032	Use1	2.531
NM_140033	nwk	-0.792
NM_140041	PGRP-LC	3.602
NM_140042	PGRP-LF	0.308
NM_140043	UGP	4.780
NM_140045	CG4447	2.520
NM_140046	CG4452	3.813
NM_140048	CG4080	2.992
NM_140049	Cpr67B	5.708
NM_140050	CG4022	-0.117
NM_140051	CG3689	3.447
NM_140052	CG3967	1.646
NM_140053	CG3967	1.788
NM_140054	MTF-1	3.520
NM_140055	Bet3	2.699
NM_140056	Nf-YA	1.501
NM_140058	CG3529	3.937
NM_140059	CG3448	1.426
NM_140060	phol	1.860
NM_140061	CG3437	2.523
NM_140062	CG3552	2.442
NM_140063	CG3434	3.134
NM_140064	CG32043	-0.536
NM_140067	Jarid2	1.661
NM_140068	pall	2.325
NM_140070	path	5.560
NM_140071	CG3408	1.378
NM_140080	CG3335	2.161
NM_140081	CG8336	3.662
NM_140083	CG18179	2.884
NM_140084	CG18180	10.475
NM_140086	CG16717	2.961
NM_140088	CG6767	5.191
NM_140090	CG16711	0.580
NM_140091	SH3PX1	4.404
NM_140092	vsg	6.375
NM_140093	CG18178	3.088
NM_140094	CG14174	1.561
NM_140095	defl	1.703
NM_140096	Naa60	2.469
NM_140097	CG6749	1.830
NM_140100	CG8177	2.775
NM_140108	CG10809	2.145
NM_140109	iPLA2-VIA	3.509
NM_140110	CG8108	4.036
NM_140113	CG6709	0.667
NM_140114	CG14164	-0.103
NM_140115	CG6707	4.725
NM_140116	nudE	3.432
NM_140120	CG6674	2.368
NM_140121	vnc	4.433
NM_140123	CG14160	3.951
NM_140132	scramb1	4.222
NM_140143	CG8009	3.617
NM_140149	CG8003	3.662
NM_140150	simj	1.877
NM_140151	CG11811	3.063
NM_140152	CG6463	5.727
NM_140153	NijA	2.365
NM_140155	tna	2.990
NM_140156	CG6418	2.471
NM_140157	blos4	2.297
NM_140158	CG6409	9.243
NM_140159	CG7949	4.002
NM_140160	CG6404	2.749
NM_140164	Aps	4.206
NM_140167	CG6327	4.333
NM_140168	CG7888	3.502
NM_140169	CG6321	2.396
NM_140170	blos2	3.630
NM_140171	CG32075	2.423
NM_140172	CG6310	1.373
NM_140174	CG7839	2.582
NM_140175	JIL-1	2.673
NM_140177	CG6272	3.586
NM_140178	APP-BP1	2.359
NM_140182	CG7638	2.779
NM_140183	fd68A	3.228
NM_140184	CG42575	1.063
NM_140188	wls	3.241
NM_140189	CG7616	2.179
NM_140191	GlcAT-P	1.804
NM_140194	Plod	1.565
NM_140195	Ube3a	2.759
NM_140196	CG7600	4.120
NM_140197	CG42671	2.422
NM_140199	scyl	5.186
NM_140200	CG6175	2.494
NM_140213	chrb	1.941
NM_140217	Mob2	4.798
NM_140218	CG7394	4.709
NM_140225	CG6091	2.535
NM_140227	CG6084	7.644
NM_140229	PCID2	2.139
NM_140232	CG11660	2.262
NM_140233	CG7339	3.147
NM_140236	Sug	3.098
NM_140237	pallidin	3.808
NM_140239	CG11652	3.292
NM_140241	CG11658	4.309
NM_140242	mtTFB1	4.482
NM_140243	crim	1.503
NM_140244	Bmcp	2.833
NM_140247	Muc68D	8.442
NM_140249	CG14131	4.584
NM_140251	CG10907	1.902
NM_140254	CG14130	2.778
NM_140255	CG5946	5.390
NM_140257	RpL10Ab	10.071
NM_140275	CG14125	10.013
NM_140276	CG6947	1.209
NM_140280	Grip163	-0.457
NM_140281	Pop2	3.931
NM_140282	CG6928	0.678
NM_140285	rols	1.065
NM_140288	l(3)j2D3	2.935
NM_140289	ssp	2.692
NM_140290	CG11560	1.991
NM_140292	CG11534	3.162
NM_140293	CG5645	2.125
NM_140294	Atg12	2.697
NM_140295	RhoGAP68F	4.333
NM_140296	CG5642	6.121
NM_140298	CAH2	6.444
NM_140299	CG6910	3.423
NM_140300	thoc6	1.555
NM_140304	app	2.286
NM_140307	Pbgs	3.706
NM_140308	CG4300	4.064
NM_140313	CG10418	2.661
NM_140315	Ncc69	3.171
NM_140316	CG32104	1.093
NM_140319	CG10616	3.523
NM_140321	CG10660	4.417
NM_140322	CG10657	1.364
NM_140323	CG10681	1.939
NM_140324	CG10646	1.483
NM_140325	vih	2.970
NM_140328	tral	4.417
NM_140329	Pcaf	2.684
NM_140330	ver	0.918
NM_140331	CG10627	3.906
NM_140332	CG10688	4.855
NM_140333	CG4069	2.300
NM_140336	CG10984	2.631
NM_140340	Hip1	3.201
NM_140343	CG42709	2.379
NM_140344	Atg1	3.422
NM_140345	Sap130	2.316
NM_140346	CG10754	3.473
NM_140347	CG42588	-0.202
NM_140348	CG10960	3.945
NM_140349	CG10948	2.245
NM_140350	CG11009	6.207
NM_140351	Ent3	0.180
NM_140352	CG10943	3.493
NM_140353	CG14120	5.605
NM_140363	CG11261	2.755
NM_140364	MICAL-like	2.789
NM_140365	CG11267	6.138
NM_140366	ste14	3.617
NM_140367	CG11255	4.520
NM_140370	SRm160	1.632
NM_140371	CG11279	4.223
NM_140382	CG10171	0.817
NM_140384	CG10222	1.627
NM_140385	flr	4.636
NM_140390	CG10725	1.121
NM_140393	CG10732	2.605
NM_140394	CG10133	2.468
NM_140395	CG10116	6.822
NM_140400	CG10083	4.346
NM_140401	CG10741	1.617
NM_140402	Spt20	0.047
NM_140403	Vps36	2.894
NM_140404	Liprin-beta	4.027
NM_140408	CG8745	4.501
NM_140412	CG8833	0.641
NM_140415	ssp2	2.408
NM_140421	CG17361	1.368
NM_140422	CG17359	1.380
NM_140423	CG8783	1.044
NM_140424	CG9007	1.359
NM_140427	endos	5.001
NM_140428	CG6650	2.203
NM_140430	Hsc70Cb	5.343
NM_140431	blue	0.799
NM_140432	CG6833	2.022
NM_140433	CG13484	2.513
NM_140437	Sox21a	-0.845
NM_140443	CG13482	6.261
NM_140445	CG3868	8.727
NM_140447	bbg	5.297
NM_140448	bbg	4.779
NM_140451	CG9238	4.055
NM_140453	CG9628	3.220
NM_140463	CG9384	1.356
NM_140465	mop	3.608
NM_140466	bmm	3.925
NM_140467	CG13472	2.200
NM_140468	CG9425	2.067
NM_140474	CG5114	4.026
NM_140477	Sytbeta	-0.116
NM_140488	CG6945	0.575
NM_140489	Aats-gly	4.199
NM_140490	CTPsyn	3.007
NM_140492	Cep135	0.576
NM_140495	CG12316	0.972
NM_140496	CG6859	4.828
NM_140498	Msh6	-0.047
NM_140499	Prp31	2.796
NM_140500	CG6878	4.696
NM_140501	CG7011	1.840
NM_140510	CG7275	3.290
NM_140511	CG7272	5.314
NM_140512	CG7857	2.712
NM_140513	CG7841	3.924
NM_140516	CG7945	3.881
NM_140518	AGO2	4.312
NM_140519	CG7739	4.122
NM_140520	CG7427	2.795
NM_140521	CG6498	2.610
NM_140522	CG16979	3.026
NM_140523	mrn	1.763
NM_140524	CG12301	1.898
NM_140525	CG12304	4.126
NM_140526	CG7656	3.930
NM_140527	RhoGAP71E	0.287
NM_140529	CG7650	0.926
NM_140534	comm3	4.559
NM_140544	comm2	2.540
NM_140547	fwe	4.836
NM_140548	Dcp2	2.163
NM_140550	CG18081	4.352
NM_140551	CG15715	5.172
NM_140558	GXIVsPLA2	3.076
NM_140559	elgi	2.406
NM_140560	CG17032	2.315
NM_140561	l(3)72Ab	3.007
NM_140562	CG10516	2.376
NM_140564	CG17029	5.357
NM_140565	CG17028	2.603
NM_140566	CG17027	2.605
NM_140567	Hip14	2.463
NM_140568	CG5830	3.573
NM_140569	mib1	2.383
NM_140573	Mbs	2.976
NM_140575	Taspase1	0.696
NM_140576	CG5235	-0.013
NM_140577	ClC-c	4.101
NM_140580	CG5414	1.065
NM_140581	IntS9	0.981
NM_140582	Zn72D	3.279
NM_140583	CG12272	1.655
NM_140584	l(3)72Dh	3.901
NM_140586	CG5157	1.102
NM_140587	CG5151	2.707
NM_140589	l(3)72Dn	1.633
NM_140590	CG5027	2.146
NM_140591	PDCD-5	4.696
NM_140592	MED10	4.831
NM_140600	CG13067	4.362
NM_140622	CG4925	1.696
NM_140623	CG4933	2.826
NM_140624	CG4893	5.397
NM_140629	roq	2.477
NM_140630	CG4753	5.731
NM_140631	CG4729	5.812
NM_140632	CG4877	1.688
NM_140634	CG4680	1.994
NM_140636	TMS1	5.580
NM_140637	CG4573	0.839
NM_140638	Aats-tyr	5.060
NM_140642	CG42514	3.023
NM_140647	Rpn12	5.193
NM_140648	CG4169	6.135
NM_140649	spd-2	0.360
NM_140651	CG4101	1.616
NM_140652	Baldspot	5.861
NM_140653	zetaCOP	5.577
NM_140655	Lasp	3.618
NM_140661	CG9701	2.506
NM_140662	CG13025	-0.161
NM_140663	CG9705	4.408
NM_140664	CG9706	3.475
NM_140665	CG9674	6.035
NM_140666	nudC	4.261
NM_140668	CG9669	4.599
NM_140669	CG9715	2.417
NM_140672	CG9951	1.534
NM_140673	Lmpt	4.432
NM_140674	Lmpt	0.949
NM_140676	Lmpt	4.581
NM_140685	Exn	3.419
NM_140686	CG3764	2.258
NM_140687	CG6664	2.593
NM_140688	CG7728	2.520
NM_140693	beg	2.456
NM_140697	Papst2	2.893
NM_140699	rogdi	3.415
NM_140700	CG7724	3.453
NM_140711	CG6479	1.464
NM_140715	CG7692	0.757
NM_140719	sec3	2.385
NM_140720	CG32174	3.141
NM_140726	CG7603	4.776
NM_140727	CG7589	3.415
NM_140728	CG7580	6.518
NM_140732	Oatp74D	0.046
NM_140733	U4-U6-60K	2.045
NM_140734	CG7564	2.798
NM_140735	Edc3	2.202
NM_140736	Nedd4	3.697
NM_140737	Jon74E	10.064
NM_140738	CG7542	9.446
NM_140740	CG6259	4.853
NM_140741	CG7510	4.339
NM_140742	CG7497	2.520
NM_140743	CG7484	4.197
NM_140744	TORC	1.003
NM_140747	CG7460	3.815
NM_140751	NUCB1	5.650
NM_140752	CG5589	1.547
NM_140754	cln3	5.984
NM_140757	CG5577	4.572
NM_140758	CG5567	5.498
NM_140759	MED19	2.949
NM_140760	CG7430	5.906
NM_140761	CG7441	2.189
NM_140762	CG5535	3.884
NM_140763	CG7408	2.350
NM_140764	CG5506	9.925
NM_140765	CG16775	6.686
NM_140766	CG7402	1.266
NM_140767	Prestin	4.632
NM_140768	CG14353	1.127
NM_140769	CG5290	2.640
NM_140770	CG13698	0.531
NM_140771	CG5147	3.100
NM_140782	AlCR2	0.126
NM_140792	MYPT-75D	4.046
NM_140794	Chmp1	5.614
NM_140795	Cyp12c1	5.039
NM_140800	MED11	3.316
NM_140801	Nufip	1.497
NM_140802	Aut1	5.722
NM_140803	CG14073	1.097
NM_140807	dysb	1.993
NM_140808	CG6852	6.280
NM_140809	Rad9	0.482
NM_140810	CG3961	4.581
NM_140811	CG11637	2.130
NM_140812	CG3902	6.329
NM_140813	RpL26	10.251
NM_140815	CG6843	2.720
NM_140816	CG6841	1.900
NM_140817	Ir75d	-0.750
NM_140818	CG14077	-1.162
NM_140819	CG6839	6.370
NM_140821	CG3819	7.763
NM_140822	CG6836	3.504
NM_140823	CG14075	3.942
NM_140824	CG11619	-1.707
NM_140825	CG18135	6.646
NM_140826	CG3808	2.815
NM_140828	CG3797	2.093
NM_140829	CG6812	1.705
NM_140830	Mkp3	1.865
NM_140832	CG11577	3.249
NM_140833	CG10424	3.351
NM_140838	mRpL21	3.538
NM_140839	Bet1	4.754
NM_140840	Max	3.508
NM_140841	CG9666	3.423
NM_140842	CG9629	3.256
NM_140870	CG9300	2.818
NM_140871	CG9231	4.619
NM_140872	CG9330	4.466
NM_140873	CG14100	1.839
NM_140875	CG9372	0.796
NM_140876	CG8798	3.302
NM_140877	CG9376	2.534
NM_140878	l(3)76BDm	2.328
NM_140880	wnd	2.751
NM_140881	CG8786	1.567
NM_140882	Oat	1.679
NM_140883	tey	1.365
NM_140884	CG8765	2.124
NM_140892	CG14103	3.732
NM_140893	CG15881	2.425
NM_140894	Cyp305a1	0.081
NM_140896	CG8334	2.617
NM_140897	Mi-2	3.375
NM_140898	Su(Tpl)	3.566
NM_140899	CG7757	2.809
NM_140900	Mtr3	2.756
NM_140901	Rpn1	4.658
NM_140902	CG7770	5.116
NM_140903	Grasp65	3.910
NM_140904	CG8004	3.704
NM_140905	RhoGDI	6.958
NM_140910	CG7646	1.203
NM_140911	CG7433	3.477
NM_140912	Tom20	5.355
NM_140913	CG7668	4.020
NM_140914	kug	0.726
NM_140915	CG14183	-0.453
NM_140916	CG14184	4.191
NM_140921	CG7365	2.557
NM_140924	CG7328	1.919
NM_140925	CG42674	1.862
NM_140927	CG6981	7.887
NM_140930	CG7298	4.180
NM_140932	CG6996	-3.963
NM_140934	CG6933	-0.279
NM_140937	Su(var)3-3	0.979
NM_140939	CG17233	1.960
NM_140945	CG6480	2.165
NM_140947	CG6597	3.655
NM_140948	Spn77Ba	3.004
NM_140952	CG5585	0.936
NM_140953	eRF1	5.075
NM_140954	CG5618	4.067
NM_140955	kin17	2.773
NM_140957	Toll-9	1.124
NM_140959	RhoBTB	3.712
NM_140965	CG5274	1.895
NM_140966	CG5262	2.785
NM_140967	CG5872	1.871
NM_140969	CG5910	4.746
NM_140970	CG5199	1.658
NM_140972	CG5932	8.626
NM_140976	CG5130	2.406
NM_140977	CG6020	5.649
NM_140982	CG5059	6.001
NM_140983	mTerf3	2.896
NM_140984	CG5104	4.701
NM_140985	CG4825	3.265
NM_140986	CG4858	3.836
NM_140987	Rcd2	4.229
NM_140991	CG13252	3.615
NM_140992	CG4074	1.222
NM_140993	CG4042	3.205
NM_140994	Pitslre	3.683
NM_140995	pex16	4.309
NM_140996	CG4289	5.388
NM_140997	CG11399	1.601
NM_140998	CG11396	2.802
NM_141001	CG4365	5.520
NM_141003	CG3634	2.090
NM_141004	CG3680	2.958
NM_141006	Pka-R1	3.437
NM_141008	CG11456	1.535
NM_141020	CG10585	2.418
NM_141021	CG10584	1.764
NM_141027	CG10565	4.591
NM_141032	CG10512	3.513
NM_141036	CG12975	3.507
NM_141037	CG9391	5.718
NM_141039	CG12974	6.545
NM_141040	pzg	3.735
NM_141044	CG11309	5.710
NM_141045	CG7632	2.906
NM_141047	CG7338	3.996
NM_141048	CG7324	4.175
NM_141050	ebd2	1.894
NM_141055	rgn	3.010
NM_141056	CG6049	3.306
NM_141057	CG5664	0.544
NM_141058	CG5656	-5.560
NM_141061	CG7519	4.167
NM_141064	Est-Q	5.019
NM_141066	M6	3.276
NM_141067	SAK	1.420
NM_141068	Cdk12	2.997
NM_141069	CG7611	5.161
NM_141070	VhaM9.7-b	8.022
NM_141071	CG7181	7.205
NM_141072	Wnk	2.950
NM_141076	CG7172	4.345
NM_141077	Smc5	0.719
NM_141080	S1P	0.934
NM_141083	CG11306	4.437
NM_141084	MED1	2.211
NM_141090	CG7158	2.683
NM_141091	CG11248	1.699
NM_141094	CG11247	2.195
NM_141095	Rpb8	4.143
NM_141107	CG7407	2.728
NM_141108	CG7414	5.788
NM_141109	CG7148	2.682
NM_141111	P5CDh1	3.235
NM_141113	CG7442	1.960
NM_141115	CG14562	0.649
NM_141117	CG7458	3.861
NM_141118	CG7470	6.671
NM_141121	CG7139	3.374
NM_141122	CG7133	3.120
NM_141123	CG7130	2.521
NM_141128	Rich	2.714
NM_141129	CG11523	3.615
NM_141130	srpk79D	-0.236
NM_141134	laza	2.882
NM_141137	CG11426	4.188
NM_141144	CG14457	3.757
NM_141152	CG6838	4.319
NM_141154	CG14450	1.065
NM_141155	CG11367	1.844
NM_141156	CG11241	4.852
NM_141157	l(3)04053	2.174
NM_141158	CG7369	1.005
NM_141167	CG11137	4.718
NM_141168	CG11109	2.845
NM_141169	Chro	2.797
NM_141170	Ssl1	2.668
NM_141171	slif	5.045
NM_141178	CG12581	2.253
NM_141179	CG12582	5.023
NM_141181	aux	3.544
NM_141182	DhpD	4.507
NM_141183	CG14641	3.790
NM_141193	MP1	2.502
NM_141194	vps24	3.624
NM_141195	CG9791	2.005
NM_141197	CG9795	2.206
NM_141198	CG9776	3.378
NM_141199	CG1103	1.956
NM_141203	CG11739	3.974
NM_141204	Cont	2.110
NM_141205	CG14646	3.572
NM_141206	CG9855	4.385
NM_141207	CG9853	3.922
NM_141208	CG14647	3.541
NM_141209	lost	5.739
NM_141213	eIF3-S10	4.955
NM_141214	CG1074	2.694
NM_141215	CG9804	2.483
NM_141216	CG14650	2.485
NM_141217	CG31523	6.629
NM_141219	Fip1	2.347
NM_141225	CG9775	3.950
NM_141226	MED31	3.477
NM_141228	CG12001	2.110
NM_141231	CG43427	4.574
NM_141232	CG9769	6.465
NM_141236	atms	2.743
NM_141239	CG42574	3.274
NM_141241	CG1129	5.131
NM_141244	CG14657	2.874
NM_141248	Cdep	3.979
NM_141250	CG14661	2.498
NM_141252	CG1124	6.314
NM_141255	CG12007	3.509
NM_141259	CG1116	2.198
NM_141260	CG2604	5.951
NM_141261	CG1115	3.978
NM_141262	Mms19	2.899
NM_141264	CG12163	6.501
NM_141266	CG12173	3.994
NM_141267	Tim17a2	2.058
NM_141268	Hph	5.030
NM_141270	CG11999	4.158
NM_141271	CG1161	5.247
NM_141272	Prosbeta7	5.428
NM_141273	Cerk	4.128
NM_141275	CG14667	2.221
NM_141277	CG1172	3.186
NM_141281	PEK	3.297
NM_141282	RpL35A	9.194
NM_141283	CG12162	3.423
NM_141284	mRpL44	2.850
NM_141285	Hcs	1.750
NM_141287	CG31550	2.639
NM_141289	CG2519	2.467
NM_141290	mia	2.313
NM_141291	Snm1	0.974
NM_141293	CG14671	4.156
NM_141294	CG12746	4.968
NM_141295	CG2931	2.604
NM_141297	CG2926	2.563
NM_141298	rev7	0.901
NM_141299	CG1427	4.007
NM_141300	asl	-0.686
NM_141302	CG2911	2.010
NM_141303	RpL13A	10.063
NM_141306	CG12171	7.003
NM_141308	CG12170	3.531
NM_141309	MTA1-like	3.010
NM_141311	elm	6.419
NM_141312	MED27	1.529
NM_141313	CG2182	4.724
NM_141315	Xe7	3.588
NM_141320	CG1239	1.167
NM_141321	CG2100	1.020
NM_141322	CG1236	3.150
NM_141323	Sym	2.022
NM_141324	Madm	2.929
NM_141325	CG2091	2.266
NM_141328	jagn	4.420
NM_141330	CG2051	2.896
NM_141331	Rpn5	5.146
NM_141332	CG1218	1.785
NM_141333	CG2046	4.360
NM_141334	CG10979	2.258
NM_141337	Hpr1	2.233
NM_141338	CG2023	1.492
NM_141339	dgrn	1.921
NM_141340	glob3	2.850
NM_141341	CG1208	7.313
NM_141342	CG1213	8.268
NM_141345	ECSIT	1.838
NM_141346	CG2017	2.876
NM_141354	Gasp	2.809
NM_141363	CG15589	0.173
NM_141387	CG17919	4.576
NM_141388	SmD2	4.423
NM_141389	CG18048	1.593
NM_141392	CG10286	3.272
NM_141393	CG1041	4.116
NM_141395	CG1024	1.260
NM_141396	CG10277	4.400
NM_141397	CG1021	2.727
NM_141398	gpp	1.247
NM_141399	CG9727	1.907
NM_141400	Zif	2.520
NM_141401	Neurochondrin	3.199
NM_141402	CG15186	0.914
NM_141417	CG1315	6.204
NM_141418	CG1307	4.182
NM_141419	twr	5.522
NM_141428	CG1979	-0.522
NM_141431	CG1105	2.868
NM_141432	CG1965	2.410
NM_141433	CG1104	3.485
NM_141434	CG1943	5.969
NM_141435	Dpck	4.103
NM_141436	CG1091	3.930
NM_141437	CG10098	1.780
NM_141438	CG10068	3.419
NM_141439	CG31248	2.971
NM_141442	CG2656	2.572
NM_141444	Sas-4	0.602
NM_141446	CG10055	2.589
NM_141449	CG14606	0.635
NM_141453	CG1234	2.879
NM_141454	CG10053	1.823
NM_141455	CG1227	2.916
NM_141456	CG10050	0.686
NM_141475	pyd3	2.772
NM_141477	Sp7	0.287
NM_141479	CG10086	4.653
NM_141480	CG2641	2.743
NM_141488	CG10092	1.430
NM_141490	CG2943	4.163
NM_141491	Taf7	1.681
NM_141492	CG2846	5.266
NM_141493	CG2678	-0.021
NM_141495	CD98hc	4.742
NM_141497	CG2781	4.582
NM_141498	CG14463	3.371
NM_141499	CG2698	2.906
NM_141500	CG2767	4.278
NM_141501	CG3223	2.487
NM_141502	CG10435	3.268
NM_141503	Pbp95	0.539
NM_141504	CG2747	2.259
