transcript_name	Gene_name	RAL-280-Unchallenged
NM_138221	CG13890	3.586
NM_138225	CG13907	4.362
NM_138231	CG9205	4.548
NM_138235	CG13912	3.372
NM_138237	CG9119	6.156
NM_138238	mwh	-0.874
NM_138240	CG9194	0.177
NM_138242	Psf1	1.194
NM_138243	Sac1	4.573
NM_138249	Rabex-5	1.937
NM_138250	CG9149	3.937
NM_138251	CG2277	3.022
NM_138253	CG9186	3.796
NM_138254	CG9153	4.035
NM_138258	CG2211	1.627
NM_138259	l(3)02640	3.712
NM_138260	CG2199	2.135
NM_138261	312	1.764
NM_138268	CG12084	2.341
NM_138269	cue	4.555
NM_138562	CG8889	0.740
NM_138759	bur	3.559
NM_138760	l(2)01810	5.847
NM_138767	endoA	2.781
NM_138984	ACXD	3.426
NM_138985	26-29-p	5.788
NM_138986	7B2	2.756
NM_138988	Atf3	2.466
NM_138997	fbl	5.389
NM_139356	v(2)k05816	-2.397
NM_139360	Psa	4.186
NM_139361	CG12090	2.795
NM_139362	CG12091	5.145
NM_139363	CG7852	1.234
NM_139364	Cct1	4.026
NM_139365	Cct2	0.563
NM_139366	CG12099	4.671
NM_139367	pex10	3.051
NM_139369	CG7879	1.120
NM_139370	CG12004	5.416
NM_139371	CG13917	0.729
NM_139372	CG12104	2.473
NM_139376	CG13926	3.883
NM_139379	metl	3.475
NM_139380	CG13919	2.622
NM_139381	CG17249	1.914
NM_139382	CG13920	1.007
NM_139383	CG7967	4.877
NM_139384	CG7970	7.604
NM_139385	CG7971	2.754
NM_139386	CG7974	1.579
NM_139394	CG18171	-0.967
NM_139396	Oseg4	1.884
NM_139397	CG18173	5.291
NM_139398	CG7995	4.814
NM_139400	CG8001	1.622
NM_139401	CG13933	2.666
NM_139402	CG12018	0.055
NM_139403	CG2021	2.578
NM_139404	mRpL46	3.680
NM_139408	GV1	3.699
NM_139409	Cpr62Ba	3.763
NM_139413	CG12024	2.018
NM_139414	CG12025	2.514
NM_139416	CG13937	1.722
NM_139422	Mfap1	2.522
NM_139424	CG42863	0.762
NM_139426	CG1140	3.343
NM_139427	CG1927	6.972
NM_139429	CG1139	3.780
NM_139436	CG15822	0.899
NM_139437	CG15879	3.348
NM_139440	CG13810	1.635
NM_139444	CG9018	2.923
NM_139446	CG1275	4.661
NM_139447	CG2034	2.878
NM_139448	oxt	2.267
NM_139449	CG13807	2.900
NM_139450	ecd	2.173
NM_139451	CG13806	3.028
NM_139456	DmsR-1	0.792
NM_139458	CG1317	3.915
NM_139459	CG8993	5.713
NM_139460	CG9004	1.976
NM_139461	CG15877	2.460
NM_139462	CG13800	1.810
NM_139464	CG42669	2.753
NM_139468	CG1146	3.891
NM_139470	CG16758	2.142
NM_139473	CG16985	6.053
NM_139474	CG12182	-0.717
NM_139475	CG16986	6.827
NM_139476	MEP-1	2.696
NM_139477	CG14949	5.329
NM_139478	CG1143	5.640
NM_139479	CG1246	6.192
NM_139480	Aats-pro	1.946
NM_139488	CG1240	4.299
NM_139489	CG9977	3.905
NM_139490	CG12093	3.058
NM_139491	Atg2	2.650
NM_139492	pgant6	3.844
NM_139493	CG43444	1.490
NM_139499	CG2107	3.772
NM_139503	CG2162	3.402
NM_139504	scramb2	3.031
NM_139505	Sk2	0.967
NM_139506	CG1271	3.011
NM_139507	CG16753	2.059
NM_139508	CG32486	5.255
NM_139510	CG11486	4.707
NM_139513	prominin-like	1.067
NM_139514	CG11537	3.696
NM_139515	CG1291	3.562
NM_139516	CG12082	2.785
NM_139517	BtbVII	1.882
NM_139518	CG12079	5.806
NM_139519	CG14962	1.256
NM_139522	CG14964	-0.978
NM_139523	Girdin	1.158
NM_139527	CG14966	3.810
NM_139528	gry	2.630
NM_139532	CG14967	1.246
NM_139533	CG12034	3.127
NM_139534	RpL28	10.148
NM_139535	CG17737	7.059
NM_139536	CG11505	0.558
NM_139537	CG17746	4.104
NM_139543	CG14968	5.200
NM_139544	ZnT63C	4.472
NM_139548	CG12016	2.959
NM_139549	CG11526	2.675
NM_139551	CG14961	1.869
NM_139552	CG14969	3.104
NM_139554	YT521-B	2.355
NM_139556	CG12012	4.656
NM_139559	armi	1.158
NM_139560	CG14971	3.709
NM_139572	ntc	1.506
NM_139573	IntS10	1.168
NM_139574	CG32262	3.066
NM_139575	CG12006	2.358
NM_139577	CG14977	4.605
NM_139578	CG14980	3.148
NM_139579	Sc2	6.075
NM_139580	ida	-0.026
NM_139581	CG10866	2.312
NM_139582	CG12766	5.156
NM_139583	CG10863	6.790
NM_139587	CG14984	2.342
NM_139589	CG14985	2.565
NM_139590	CG1134	2.640
NM_139591	CG11594	3.957
NM_139594	CG11593	1.773
NM_139595	Rcd5	3.255
NM_139596	CG1136	1.588
NM_139598	CG14989	3.846
NM_139600	CG14995	2.683
NM_139601	Fit1	4.017
NM_139602	Ack	1.239
NM_139603	Chd64	7.151
NM_139604	ens	4.288
NM_139605	CG1299	2.745
NM_139608	Ero1L	4.356
NM_139611	VhaM9.7-c	4.106
NM_139612	CG43367	1.525
NM_139620	CG14997	3.932
NM_139621	CG1265	5.028
NM_139622	CG15011	2.336
NM_139623	CG1309	4.515
NM_139624	CG11586	3.433
NM_139627	CG1311	3.255
NM_139630	CG1316	4.014
NM_139632	CG1319	5.998
NM_139635	CG15014	3.532
NM_139636	Cip4	3.504
NM_139639	CG11342	2.342
NM_139642	CG15019	6.093
NM_139643	DOR	3.932
NM_139645	CG15021	5.221
NM_139658	CG11353	0.828
NM_139659	CG11357	1.387
NM_139661	Rpd3	2.999
NM_139670	CG12493	3.144
NM_139674	CG7509	-2.535
NM_139676	CG13708	-1.787
NM_139677	CG13707	2.790
NM_139682	CG13704	7.160
NM_139683	Rh50	2.406
NM_139687	CG10671	4.132
NM_139688	CG4623	3.458
NM_139689	CG10672	5.529
NM_139690	CHMP2B	4.149
NM_139691	CG10673	2.922
NM_139692	CG4611	1.317
NM_139693	CG10674	5.028
NM_139694	CG4603	2.822
NM_139701	CG4769	6.835
NM_139702	Uev1A	5.875
NM_139703	membrin	2.863
NM_139704	CG10635	4.739
NM_139708	CG4835	-2.505
NM_139712	CG13285	4.578
NM_139714	sinu	2.236
NM_139715	bc10	4.701
NM_139716	Msr-110	7.425
NM_139717	l(3)psg2	0.646
NM_139719	CG10592	6.276
NM_139720	CG5150	5.954
NM_139722	CG10590	3.605
NM_139724	Eaf6	2.612
NM_139725	Blimp-1	2.321
NM_139727	CG10576	6.405
NM_139728	Ppat-Dpck	4.999
NM_139729	scny	2.502
NM_139730	Myt1	1.095
NM_139732	Bre1	1.586
NM_139733	CG5537	4.309
NM_139743	CG10483	0.799
NM_139753	CG10477	8.938
NM_139755	Jon65Aiv	12.653
NM_139756	Jon65Aiii	12.003
NM_139757	Jon65Aii	4.502
NM_139758	Jon65Ai	8.785
NM_139759	CG6592	-0.881
NM_139760	CG10472	11.426
NM_139762	CG42269	1.961
NM_139764	CG13295	3.128
NM_139765	CG6610	3.569
NM_139768	CG10469	3.583
NM_139769	CG10467	4.993
NM_139770	loj	4.670
NM_139776	CG10289	1.815
NM_139777	CG7376	-0.247
NM_139778	CG10274	0.931
NM_139779	CG7386	-0.039
NM_139780	CG13298	4.741
NM_139783	CG10226	2.107
NM_139789	CG10147	0.442
NM_139790	CG8270	2.149
NM_139791	CG10144	1.645
NM_139793	CG8368	2.844
NM_139794	CG8398	1.092
NM_139796	SP1173	2.320
NM_139799	CG10107	2.500
NM_139800	CG8549	3.668
NM_139801	CG10103	4.739
NM_139803	CG14820	6.440
NM_139805	CG10077	6.007
NM_139806	CG9948	2.841
NM_139807	CG10075	3.602
NM_139810	CG9953	5.230
NM_139825	CG15829	4.380
NM_139826	CG8628	9.708
NM_139833	BHD	1.772
NM_139834	RpL18	9.874
NM_139835	mRpL50	4.064
NM_139836	Cdc27	1.875
NM_139837	MED4	1.513
NM_139838	CG14830	3.267
NM_139845	CG8605	2.049
NM_139846	CG8602	4.689
NM_139847	mus312	2.061
NM_139848	CG8600	2.640
NM_139849	eco	1.949
NM_139850	CG8596	3.981
NM_139852	CTCF	2.536
NM_139854	sec63	4.284
NM_139855	Sh3beta	5.334
NM_139856	akirin	4.698
NM_139857	SMSr	1.945
NM_139861	CG8562	7.856
NM_139862	CG18417	-0.496
NM_139863	CG8560	6.950
NM_139864	Rac2	4.365
NM_139873	CG8539	2.673
NM_139875	CG7546	2.996
NM_139887	CG7506	3.937
NM_139888	PGRP-SD	-1.882
NM_139889	CG7492	2.778
NM_139891	Ank2	-0.401
NM_139892	CG12262	7.763
NM_139893	CG7457	0.046
NM_139904	CG8281	2.433
NM_139905	CG8111	2.747
NM_139906	Srp9	4.398
NM_139907	exex	4.427
NM_139908	CG8042	2.957
NM_139909	HP4	3.177
NM_139910	CG8209	4.274
NM_139911	CG8038	1.812
NM_139912	bip1	0.926
NM_139914	CG7565	2.603
NM_139917	CG7927	4.372
NM_139919	CG7550	2.660
NM_139920	CG7504	-0.161
NM_139925	CG7979	2.418
NM_139926	ERR	3.787
NM_139927	Atg18	3.960
NM_139928	MED24	2.708
NM_139930	CG7375	4.930
NM_139931	CG8005	1.528
NM_139942	cert	4.119
NM_139944	CG7197	3.164
NM_139945	CG13671	1.810
NM_139946	CG7194	4.099
NM_139947	Sbp2	2.149
NM_139948	CG7188	6.432
NM_139949	CG7185	3.024
NM_139953	pex2	3.398
NM_139954	CG7083	3.637
NM_139955	CG7182	3.028
NM_139956	CG7112	2.842
NM_139957	CG17352	1.638
NM_139960	Jon66Cii	-1.637
NM_139961	CG7120	0.298
NM_139962	mkg-p	2.164
NM_139963	CG13667	1.788
NM_139965	exo70	2.359
NM_139967	Cbl	1.532
NM_139969	Unr	1.013
NM_139970	CG6983	3.434
NM_139973	ZC3H3	1.948
NM_139974	CG6745	0.841
NM_139977	CG6776	7.786
NM_139979	CG6673	3.635
NM_139981	rhea	3.019
NM_139982	CG6638	3.046
NM_139984	Nelf-E	2.254
NM_139985	CG5989	3.045
NM_139988	GAPsec	1.621
NM_139989	Zasp66	5.548
NM_139995	CG6511	1.118
NM_139998	CG5804	10.786
NM_140005	CG13309	2.160
NM_140006	TrpA1	2.328
NM_140009	orb2	-0.729
NM_140011	CG5660	0.346
NM_140013	CG5021	4.950
NM_140014	CG5026	2.152
NM_140015	pix	6.241
NM_140016	Srp68	4.489
NM_140019	Galk	3.984
NM_140020	CG5068	3.162
NM_140022	CG5087	1.842
NM_140028	CG4911	1.697
NM_140029	CG4942	1.394
NM_140031	Tequila	2.508
NM_140032	Use1	2.497
NM_140033	nwk	0.483
NM_140041	PGRP-LC	3.754
NM_140042	PGRP-LF	0.594
NM_140043	UGP	3.834
NM_140045	CG4447	2.167
NM_140046	CG4452	4.115
NM_140048	CG4080	3.003
NM_140049	Cpr67B	6.719
NM_140050	CG4022	0.067
NM_140051	CG3689	3.280
NM_140052	CG3967	1.521
NM_140053	CG3967	1.575
NM_140054	MTF-1	3.151
NM_140055	Bet3	2.529
NM_140056	Nf-YA	1.049
NM_140058	CG3529	4.230
NM_140059	CG3448	2.186
NM_140060	phol	1.511
NM_140061	CG3437	2.479
NM_140062	CG3552	2.828
NM_140063	CG3434	2.705
NM_140064	CG32043	-0.195
NM_140067	Jarid2	1.482
NM_140068	pall	2.520
NM_140070	path	4.841
NM_140071	CG3408	1.320
NM_140080	CG3335	1.728
NM_140081	CG8336	3.558
NM_140083	CG18179	3.243
NM_140084	CG18180	10.900
NM_140086	CG16717	2.154
NM_140088	CG6767	4.182
NM_140090	CG16711	-0.421
NM_140091	SH3PX1	4.413
NM_140092	vsg	7.052
NM_140093	CG18178	2.817
NM_140094	CG14174	0.827
NM_140095	defl	1.430
NM_140096	Naa60	2.601
NM_140097	CG6749	1.700
NM_140100	CG8177	3.610
NM_140108	CG10809	1.922
NM_140109	iPLA2-VIA	3.459
NM_140110	CG8108	3.621
NM_140113	CG6709	1.200
NM_140114	CG14164	0.340
NM_140115	CG6707	4.607
NM_140116	nudE	3.813
NM_140120	CG6674	2.505
NM_140121	vnc	4.735
NM_140123	CG14160	3.607
NM_140132	scramb1	4.594
NM_140143	CG8009	3.602
NM_140149	CG8003	3.318
NM_140150	simj	1.041
NM_140151	CG11811	2.579
NM_140152	CG6463	6.211
NM_140153	NijA	2.624
NM_140155	tna	2.403
NM_140156	CG6418	2.298
NM_140157	blos4	2.470
NM_140158	CG6409	10.007
NM_140159	CG7949	4.033
NM_140160	CG6404	2.895
NM_140164	Aps	3.954
NM_140167	CG6327	4.778
NM_140168	CG7888	4.608
NM_140169	CG6321	3.012
NM_140170	blos2	2.923
NM_140171	CG32075	2.153
NM_140172	CG6310	2.617
NM_140174	CG7839	2.141
NM_140175	JIL-1	2.110
NM_140177	CG6272	3.233
NM_140178	APP-BP1	2.387
NM_140182	CG7638	3.021
NM_140183	fd68A	2.990
NM_140184	CG42575	1.161
NM_140188	wls	2.994
NM_140189	CG7616	2.237
NM_140191	GlcAT-P	2.090
NM_140194	Plod	1.887
NM_140195	Ube3a	2.203
NM_140196	CG7600	3.871
NM_140197	CG42671	1.871
NM_140199	scyl	5.081
NM_140200	CG6175	1.785
NM_140213	chrb	1.999
NM_140217	Mob2	4.626
NM_140218	CG7394	4.602
NM_140225	CG6091	2.637
NM_140227	CG6084	7.153
NM_140229	PCID2	1.530
NM_140232	CG11660	2.247
NM_140233	CG7339	3.157
NM_140236	Sug	3.383
NM_140237	pallidin	4.060
NM_140239	CG11652	3.566
NM_140241	CG11658	4.603
NM_140242	mtTFB1	4.378
NM_140243	crim	2.942
NM_140244	Bmcp	3.121
NM_140247	Muc68D	7.624
NM_140249	CG14131	4.900
NM_140251	CG10907	1.862
NM_140254	CG14130	2.547
NM_140255	CG5946	5.440
NM_140257	RpL10Ab	10.241
NM_140275	CG14125	9.784
NM_140276	CG6947	1.596
NM_140280	Grip163	-0.571
NM_140281	Pop2	4.165
NM_140282	CG6928	1.222
NM_140285	rols	1.563
NM_140288	l(3)j2D3	2.419
NM_140289	ssp	2.747
NM_140290	CG11560	1.937
NM_140292	CG11534	2.786
NM_140293	CG5645	1.710
NM_140294	Atg12	3.606
NM_140295	RhoGAP68F	4.874
NM_140296	CG5642	6.199
NM_140298	CAH2	6.491
NM_140299	CG6910	2.561
NM_140300	thoc6	1.483
NM_140304	app	1.208
NM_140307	Pbgs	3.568
NM_140308	CG4300	3.493
NM_140313	CG10418	3.708
NM_140315	Ncc69	3.121
NM_140316	CG32104	-0.105
NM_140319	CG10616	3.091
NM_140321	CG10660	3.960
NM_140322	CG10657	1.244
NM_140323	CG10681	1.685
NM_140324	CG10646	1.074
NM_140325	vih	3.427
NM_140328	tral	4.490
NM_140329	Pcaf	2.827
NM_140330	ver	1.289
NM_140331	CG10627	4.531
NM_140332	CG10688	5.343
NM_140333	CG4069	1.793
NM_140336	CG10984	2.266
NM_140340	Hip1	3.353
NM_140343	CG42709	2.961
NM_140344	Atg1	2.800
NM_140345	Sap130	2.129
NM_140346	CG10754	3.841
NM_140347	CG42588	0.308
NM_140348	CG10960	4.032
NM_140349	CG10948	1.972
NM_140350	CG11009	6.396
NM_140351	Ent3	0.876
NM_140352	CG10943	2.975
NM_140353	CG14120	4.985
NM_140363	CG11261	2.549
NM_140364	MICAL-like	2.529
NM_140365	CG11267	6.552
NM_140366	ste14	3.569
NM_140367	CG11255	4.577
NM_140370	SRm160	1.449
NM_140371	CG11279	4.001
NM_140382	CG10171	1.192
NM_140384	CG10222	1.050
NM_140385	flr	4.530
NM_140390	CG10725	5.961
NM_140393	CG10732	2.586
NM_140394	CG10133	2.642
NM_140395	CG10116	7.384
NM_140400	CG10083	3.940
NM_140401	CG10741	1.738
NM_140402	Spt20	0.241
NM_140403	Vps36	2.854
NM_140404	Liprin-beta	4.156
NM_140408	CG8745	1.140
NM_140412	CG8833	0.178
NM_140415	ssp2	2.394
NM_140421	CG17361	1.216
NM_140422	CG17359	0.951
NM_140423	CG8783	1.391
NM_140424	CG9007	1.351
NM_140427	endos	5.248
NM_140428	CG6650	2.218
NM_140430	Hsc70Cb	5.160
NM_140431	blue	0.236
NM_140432	CG6833	1.675
NM_140433	CG13484	2.153
NM_140437	Sox21a	0.040
NM_140443	CG13482	9.248
NM_140445	CG3868	9.122
NM_140447	bbg	4.855
NM_140448	bbg	4.001
NM_140451	CG9238	3.365
NM_140453	CG9628	3.407
NM_140463	CG9384	1.668
NM_140465	mop	2.985
NM_140466	bmm	4.156
NM_140467	CG13472	2.140
NM_140468	CG9425	1.267
NM_140474	CG5114	4.002
NM_140477	Sytbeta	-0.047
NM_140488	CG6945	0.395
NM_140489	Aats-gly	3.916
NM_140490	CTPsyn	2.300
NM_140492	Cep135	0.404
NM_140495	CG12316	0.691
NM_140496	CG6859	4.025
NM_140498	Msh6	-0.662
NM_140499	Prp31	2.971
NM_140500	CG6878	5.029
NM_140501	CG7011	2.200
NM_140510	CG7275	3.159
NM_140511	CG7272	4.817
NM_140512	CG7857	2.219
NM_140513	CG7841	3.346
NM_140516	CG7945	3.838
NM_140518	AGO2	4.431
NM_140519	CG7739	4.022
NM_140520	CG7427	2.854
NM_140521	CG6498	2.060
NM_140522	CG16979	2.756
NM_140523	mrn	1.718
NM_140524	CG12301	1.930
NM_140525	CG12304	4.396
NM_140526	CG7656	3.755
NM_140527	RhoGAP71E	0.084
NM_140529	CG7650	1.477
NM_140534	comm3	3.422
NM_140544	comm2	2.318
NM_140547	fwe	4.952
NM_140548	Dcp2	1.520
NM_140550	CG18081	4.666
NM_140551	CG15715	5.126
NM_140558	GXIVsPLA2	2.298
NM_140559	elgi	2.439
NM_140560	CG17032	3.167
NM_140561	l(3)72Ab	2.539
NM_140562	CG10516	1.890
NM_140564	CG17029	5.111
NM_140565	CG17028	2.132
NM_140566	CG17027	3.153
NM_140567	Hip14	2.511
NM_140568	CG5830	3.272
NM_140569	mib1	2.113
NM_140573	Mbs	3.543
NM_140575	Taspase1	1.236
NM_140576	CG5235	0.199
NM_140577	ClC-c	3.885
NM_140580	CG5414	1.217
NM_140581	IntS9	0.920
NM_140582	Zn72D	2.844
NM_140583	CG12272	1.167
NM_140584	l(3)72Dh	3.356
NM_140586	CG5157	2.220
NM_140587	CG5151	3.202
NM_140589	l(3)72Dn	1.504
NM_140590	CG5027	1.952
NM_140591	PDCD-5	4.796
NM_140592	MED10	4.347
NM_140600	CG13067	5.334
NM_140622	CG4925	1.642
NM_140623	CG4933	2.617
NM_140624	CG4893	6.311
NM_140629	roq	1.852
NM_140630	CG4753	6.768
NM_140631	CG4729	6.159
NM_140632	CG4877	1.171
NM_140634	CG4680	1.046
NM_140636	TMS1	6.059
NM_140637	CG4573	0.340
NM_140638	Aats-tyr	5.141
NM_140642	CG42514	2.395
NM_140647	Rpn12	5.514
NM_140648	CG4169	6.514
NM_140649	spd-2	0.276
NM_140651	CG4101	1.558
NM_140652	Baldspot	5.779
NM_140653	zetaCOP	5.509
NM_140655	Lasp	3.188
NM_140661	CG9701	1.831
NM_140662	CG13025	-0.389
NM_140663	CG9705	4.141
NM_140664	CG9706	2.885
NM_140665	CG9674	5.278
NM_140666	nudC	4.392
NM_140668	CG9669	4.840
NM_140669	CG9715	1.931
NM_140672	CG9951	1.749
NM_140673	Lmpt	4.856
NM_140674	Lmpt	1.246
NM_140676	Lmpt	5.243
NM_140685	Exn	2.849
NM_140686	CG3764	1.539
NM_140687	CG6664	2.649
NM_140688	CG7728	2.288
NM_140693	beg	2.644
NM_140697	Papst2	2.487
NM_140699	rogdi	3.451
NM_140700	CG7724	1.973
NM_140711	CG6479	1.105
NM_140715	CG7692	0.518
NM_140719	sec3	2.080
NM_140720	CG32174	3.609
NM_140726	CG7603	5.789
NM_140727	CG7589	3.357
NM_140728	CG7580	6.992
NM_140732	Oatp74D	0.348
NM_140733	U4-U6-60K	1.617
NM_140734	CG7564	2.418
NM_140735	Edc3	2.387
NM_140736	Nedd4	3.663
NM_140737	Jon74E	11.336
NM_140738	CG7542	9.782
NM_140740	CG6259	5.225
NM_140741	CG7510	3.676
NM_140742	CG7497	2.209
NM_140743	CG7484	4.353
NM_140744	TORC	0.397
NM_140747	CG7460	0.808
NM_140751	NUCB1	5.645
NM_140752	CG5589	1.530
NM_140754	cln3	5.380
NM_140757	CG5577	4.899
NM_140758	CG5567	5.403
NM_140759	MED19	3.259
NM_140760	CG7430	5.871
NM_140761	CG7441	1.776
NM_140762	CG5535	3.725
NM_140763	CG7408	2.063
NM_140764	CG5506	9.875
NM_140765	CG16775	7.579
NM_140766	CG7402	1.976
NM_140767	Prestin	3.708
NM_140768	CG14353	1.481
NM_140769	CG5290	2.474
NM_140770	CG13698	0.907
NM_140771	CG5147	2.933
NM_140782	AlCR2	0.806
NM_140792	MYPT-75D	3.638
NM_140794	Chmp1	5.878
NM_140795	Cyp12c1	5.248
NM_140800	MED11	3.097
NM_140801	Nufip	1.479
NM_140802	Aut1	5.448
NM_140803	CG14073	0.270
NM_140807	dysb	1.273
NM_140808	CG6852	5.790
NM_140809	Rad9	0.367
NM_140810	CG3961	3.726
NM_140811	CG11637	2.420
NM_140812	CG3902	6.033
NM_140813	RpL26	10.322
NM_140815	CG6843	2.092
NM_140816	CG6841	2.017
NM_140817	Ir75d	0.055
NM_140818	CG14077	-0.358
NM_140819	CG6839	5.530
NM_140821	CG3819	7.124
NM_140822	CG6836	3.167
NM_140823	CG14075	4.472
NM_140824	CG11619	0.035
NM_140825	CG18135	5.551
NM_140826	CG3808	2.163
NM_140828	CG3797	2.290
NM_140829	CG6812	1.888
NM_140830	Mkp3	2.243
NM_140832	CG11577	3.023
NM_140833	CG10424	3.678
NM_140838	mRpL21	4.042
NM_140839	Bet1	4.367
NM_140840	Max	3.957
NM_140841	CG9666	3.345
NM_140842	CG9629	1.723
NM_140870	CG9300	2.596
NM_140871	CG9231	4.847
NM_140872	CG9330	4.128
NM_140873	CG14100	1.923
NM_140875	CG9372	0.990
NM_140876	CG8798	3.031
NM_140877	CG9376	2.464
NM_140878	l(3)76BDm	1.862
NM_140880	wnd	2.497
NM_140881	CG8786	0.935
NM_140882	Oat	2.372
NM_140883	tey	1.328
NM_140884	CG8765	2.025
NM_140892	CG14103	3.919
NM_140893	CG15881	2.097
NM_140894	Cyp305a1	0.687
NM_140896	CG8334	1.713
NM_140897	Mi-2	2.777
NM_140898	Su(Tpl)	2.647
NM_140899	CG7757	2.491
NM_140900	Mtr3	2.435
NM_140901	Rpn1	4.915
NM_140902	CG7770	5.448
NM_140903	Grasp65	3.715
NM_140904	CG8004	3.509
NM_140905	RhoGDI	6.676
NM_140910	CG7646	1.308
NM_140911	CG7433	4.255
NM_140912	Tom20	5.753
NM_140913	CG7668	3.921
NM_140914	kug	0.739
NM_140915	CG14183	-1.322
NM_140916	CG14184	4.776
NM_140921	CG7365	3.082
NM_140924	CG7328	1.369
NM_140925	CG42674	1.596
NM_140927	CG6981	7.844
NM_140930	CG7298	4.260
NM_140932	CG6996	-4.690
NM_140934	CG6933	2.687
NM_140937	Su(var)3-3	0.511
NM_140939	CG17233	1.660
NM_140945	CG6480	3.250
NM_140947	CG6597	3.658
NM_140948	Spn77Ba	3.002
NM_140952	CG5585	1.269
NM_140953	eRF1	5.069
NM_140954	CG5618	4.404
NM_140955	kin17	2.605
NM_140957	Toll-9	0.710
NM_140959	RhoBTB	3.810
NM_140965	CG5274	1.883
NM_140966	CG5262	2.840
NM_140967	CG5872	1.497
NM_140969	CG5910	5.149
NM_140970	CG5199	1.563
NM_140972	CG5932	8.929
NM_140976	CG5130	2.831
NM_140977	CG6020	6.098
NM_140982	CG5059	6.286
NM_140983	mTerf3	2.796
NM_140984	CG5104	4.709
NM_140985	CG4825	2.935
NM_140986	CG4858	3.840
NM_140987	Rcd2	4.112
NM_140991	CG13252	3.482
NM_140992	CG4074	1.413
NM_140993	CG4042	3.127
NM_140994	Pitslre	3.654
NM_140995	pex16	4.212
NM_140996	CG4289	5.856
NM_140997	CG11399	0.934
NM_140998	CG11396	2.550
NM_141001	CG4365	5.559
NM_141003	CG3634	2.212
NM_141004	CG3680	2.606
NM_141006	Pka-R1	3.398
NM_141008	CG11456	1.042
NM_141020	CG10585	2.391
NM_141021	CG10584	1.492
NM_141027	CG10565	4.566
NM_141032	CG10512	2.871
NM_141036	CG12975	3.299
NM_141037	CG9391	5.663
NM_141039	CG12974	6.904
NM_141040	pzg	3.140
NM_141044	CG11309	6.419
NM_141045	CG7632	3.022
NM_141047	CG7338	3.701
NM_141048	CG7324	3.863
NM_141050	ebd2	2.235
NM_141055	rgn	3.139
NM_141056	CG6049	3.301
NM_141057	CG5664	-0.148
NM_141058	CG5656	-6.649
NM_141061	CG7519	3.931
NM_141064	Est-Q	5.163
NM_141066	M6	3.836
NM_141067	SAK	1.895
NM_141068	Cdk12	2.591
NM_141069	CG7611	5.022
NM_141070	VhaM9.7-b	8.152
NM_141071	CG7181	7.596
NM_141072	Wnk	2.617
NM_141076	CG7172	4.379
NM_141077	Smc5	1.020
NM_141080	S1P	2.194
NM_141083	CG11306	4.489
NM_141084	MED1	1.659
NM_141090	CG7158	2.438
NM_141091	CG11248	1.703
NM_141094	CG11247	2.116
NM_141095	Rpb8	4.342
NM_141107	CG7407	2.399
NM_141108	CG7414	5.894
NM_141109	CG7148	2.955
NM_141111	P5CDh1	3.377
NM_141113	CG7442	3.065
NM_141115	CG14562	0.322
NM_141117	CG7458	3.342
NM_141118	CG7470	6.848
NM_141121	CG7139	3.247
NM_141122	CG7133	2.625
NM_141123	CG7130	3.070
NM_141128	Rich	2.572
NM_141129	CG11523	3.745
NM_141130	srpk79D	0.431
NM_141134	laza	2.621
NM_141137	CG11426	5.951
NM_141144	CG14457	4.202
NM_141152	CG6838	4.173
NM_141154	CG14450	1.051
NM_141155	CG11367	2.080
NM_141156	CG11241	4.599
NM_141157	l(3)04053	1.973
NM_141158	CG7369	1.273
NM_141167	CG11137	4.965
NM_141168	CG11109	2.267
NM_141169	Chro	2.864
NM_141170	Ssl1	2.563
NM_141171	slif	4.695
NM_141178	CG12581	2.300
NM_141179	CG12582	5.471
NM_141181	aux	3.128
NM_141182	DhpD	4.040
NM_141183	CG14641	3.860
NM_141193	MP1	2.641
NM_141194	vps24	4.227
NM_141195	CG9791	2.122
NM_141197	CG9795	2.017
NM_141198	CG9776	3.211
NM_141199	CG1103	2.051
NM_141203	CG11739	4.675
NM_141204	Cont	2.125
NM_141205	CG14646	3.505
NM_141206	CG9855	3.852
NM_141207	CG9853	4.004
NM_141208	CG14647	3.585
NM_141209	lost	5.863
NM_141213	eIF3-S10	4.874
NM_141214	CG1074	2.512
NM_141215	CG9804	2.121
NM_141216	CG14650	2.408
NM_141217	CG31523	6.778
NM_141219	Fip1	2.110
NM_141225	CG9775	3.863
NM_141226	MED31	3.330
NM_141228	CG12001	1.729
NM_141231	CG43427	4.584
NM_141232	CG9769	6.704
NM_141236	atms	3.208
NM_141239	CG42574	2.615
NM_141241	CG1129	5.280
NM_141244	CG14657	2.638
NM_141248	Cdep	2.979
NM_141250	CG14661	3.513
NM_141252	CG1124	6.848
NM_141255	CG12007	3.968
NM_141259	CG1116	2.464
NM_141260	CG2604	5.998
NM_141261	CG1115	4.378
NM_141262	Mms19	2.203
NM_141264	CG12163	6.264
NM_141266	CG12173	3.595
NM_141267	Tim17a2	1.879
NM_141268	Hph	6.097
NM_141270	CG11999	3.992
NM_141271	CG1161	5.452
NM_141272	Prosbeta7	6.116
NM_141273	Cerk	3.698
NM_141275	CG14667	1.981
NM_141277	CG1172	2.809
NM_141281	PEK	2.873
NM_141282	RpL35A	9.502
NM_141283	CG12162	3.323
NM_141284	mRpL44	3.037
NM_141285	Hcs	1.171
NM_141287	CG31550	2.707
NM_141289	CG2519	2.501
NM_141290	mia	1.684
